DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
4/1/2023,0,0,0,73,68,68
4/2/2023,0,0,0,79,55,59
4/3/2023,1.11,0,0,81,55,71
4/4/2023,0,0,0,90,69,78
4/5/2023,0.18,0,0,89,64,64
4/6/2023,0.29,0,0,74,55,55
4/7/2023,0.62,0,0,58,51,52
4/8/2023,1.94,0,0,59,52,53
4/9/2023,0,0,0,71,48,56
4/10/2023,0,0,0,75,49,50
4/11/2023,0,0,0,79,44,49
4/12/2023,0,0,0,80,43,60
4/13/2023,0,0,0,71,57,58
4/14/2023,0.27,0,0,74,55,60
4/15/2023,0,0,0,82,54,65
4/16/2023,0.1,0,0,69,50,50
4/17/2023,0,0,0,77,43,48
4/18/2023,0,0,0,84,41,53
4/19/2023,0,0,0,87,47,64
4/20/2023,0,0,0,88,53,68
4/21/2023,1.27,0,0,73,47,58
4/22/2023,0,0,0,76,51,54
4/23/2023,0,0,0,68,47,50
4/24/2023,0,0,0,72,47,49
4/25/2023,0,0,0,74,44,56
4/26/2023,0.27,0,0,69,54,60
4/27/2023,2.05,0,0,76,59,62
4/28/2023,0,0,0,75,58,59
4/29/2023,0.23,0,0,80,52,60
4/30/2023,0,0,0,69,46,53
5/1/2023,0,0,0,75,45,49
5/2/2023,0,0,0,79,42,49
5/3/2023,0,0,0,78,42,49
5/4/2023,0,0,0,82,45,62
5/5/2023,0,0,0,72,59,64
5/6/2023,0,0,0,85,63,72
5/7/2023,0.12,0,0,86,67,69
5/8/2023,0,0,0,84,66,70
5/9/2023,0,0,0,72,42,67
5/10/2023,0,0,0,84,64,74
5/11/2023,0.89,0,0,84,66,67
5/12/2023,0.1,0,0,89,65,67
5/13/2023,0,0,0,89,65,73
5/14/2023,0,0,0,94,67,75
5/15/2023,0,0,0,96,69,75
5/16/2023,0.15,0,0,92,69,71
5/17/2023,0.06,0,0,85,69,70
5/18/2023,0,0,0,86,67,72
5/19/2023,0,0,0,81,62,69
5/20/2023,0.18,0,0,80,68,69
5/21/2023,0,0,0,82,61,66
5/22/2023,0.38,0,0,87,65,69
5/23/2023,0,0,0,73,65,65
5/24/2023,0.03,0,0,83,64,64
5/25/2023,0,0,0,86,58,65
5/26/2023,0,0,0,84,60,68
5/27/2023,0.02,0,0,86,60,66
5/28/2023,0,0,0,82,58,69
5/29/2023,0,0,0,87,60,66
5/30/2023,0,0,0,87,59,68
5/31/2023,0,0,0,88,63,72
6/1/2023,0,0,0,88,66,71
6/2/2023,0,0,0,91,65,69
6/3/2023,0,0,0,95,65,71
6/4/2023,0,0,0,92,63,75
6/5/2023,0.16,0,0,94,66,68
6/6/2023,0,0,0,91,65,71
6/7/2023,0,0,0,94,66,68
6/8/2023,0.15,0,0,87,64,71
6/9/2023,0,0,0,88,60,72
6/10/2023,0.12,0,0,91,65,72
6/11/2023,0,0,0,84,60,74
6/12/2023,0.64,0,0,83,67,68
6/13/2023,0,0,0,83,66,72
6/14/2023,0.3,0,0,85,70,73
6/15/2023,0.25,0,0,91,70,74
6/16/2023,0.97,0,0,86,69,70
6/17/2023,0,0,0,93,66,75
6/18/2023,1.73,0,0,87,69,72
6/19/2023,0.07,0,0,91,71,76
6/20/2023,0,0,0,93,71,75
6/21/2023,0.34,0,0,87,71,72
6/22/2023,0.07,0,0,86,68,73
6/23/2023,0,0,0,92,67,72
6/24/2023,0,0,0,95,71,76
6/25/2023,1.04,0,0,99,71,75
6/26/2023,0,0,0,95,72,77
6/27/2023,0,0,0,97,73,76
6/28/2023,0,0,0,96,69,78
6/29/2023,0,0,0,99,73,81
6/30/2023,0,0,0,99,75,81
7/1/2023,0.6,0,0,100,78,78
7/2/2023,0,0,0,89,74,78
7/3/2023,0.69,0,0,95,74,74
7/4/2023,0.08,0,0,89,73,76
7/5/2023,0,0,0,94,74,76
7/6/2023,0,0,0,95,71,76
7/7/2023,0.2,0,0,92,76,78
7/8/2023,2.02,0,0,94,74,75
7/9/2023,1.43,0,0,90,73,76
7/10/2023,0,0,0,90,74,74
7/11/2023,0,0,0,93,72,80
7/12/2023,0.27,0,0,91,76,77
7/13/2023,3.21,0,0,85,76,78
7/14/2023,0.6,0,0,90,74,78
7/15/2023,0.02,0,0,91,76,81
7/16/2023,0.22,0,0,92,74,77
7/17/2023,0,0,0,95,73,79
7/18/2023,0,0,0,98,76,77
7/19/2023,0,0,0,96,74,84
7/20/2023,0,0,0,99,79,83
7/21/2023,0,0,0,96,72,76
7/22/2023,0.58,0,0,90,73,74
7/23/2023,0,0,0,92,66,70
7/24/2023,0,0,0,93,69,72
7/25/2023,0,0,0,95,68,72
7/26/2023,0,0,0,97,72,79
7/27/2023,0,0,0,99,75,80
7/28/2023,0,0,0,96,75,79
7/29/2023,0,0,0,100,77,82
7/30/2023,0,0,0,95,73,74
7/31/2023,0,0,0,96,74,77
8/1/2023,0,0,0,97,76,78
8/2/2023,0,0,0,96,72,80
8/3/2023,1.33,0,0,100,76,77
8/4/2023,0.8,0,0,97,74,77
8/5/2023,0.46,0,0,99,73,79
8/6/2023,0,0,0,95,77,80
8/7/2023,0,0,0,98,76,76
8/8/2023,0.43,0,0,85,72,74
8/9/2023,0,0,0,97,70,86
8/10/2023,0.72,0,0,97,70,86
8/11/2023,0.51,0,0,95,76,79
8/12/2023,0.17,0,0,100,78,79
8/13/2023,0,0,0,99,78,81
8/14/2023,0,0,0,102,80,84
8/15/2023,0,0,0,89,73,74
8/16/2023,0,0,0,88,67,71
8/17/2023,0,0,0,90,64,73
8/18/2023,0,0,0,99,70,73
8/19/2023,0,0,0,95,72,78
8/20/2023,0,0,0,95,74,80
8/21/2023,0,0,0,98,74,82
8/22/2023,0,0,0,99,77,82
8/23/2023,0,0,0,101,78,83
8/24/2023,0,0,0,103,79,84
8/25/2023,0,0,0,103,80,83
8/26/2023,0,0,0,104,79,84
8/27/2023,0,0,0,89,73,76
8/28/2023,0,0,0,92,76,80
8/29/2023,0,0,0,95,75,79
8/30/2023,0,0,0,89,69,73
8/31/2023,0,0,0,87,67,73
9/1/2023,1.6,0,0,86,72,74
9/2/2023,0.02,0,0,86,74,75
9/3/2023,0,0,0,90,73,78
9/4/2023,0,0,0,94,76,80
9/5/2023,0,0,0,95,76,77
9/6/2023,0.08,0,0,95,73,75
9/7/2023,0,0,0,90,70,71
9/8/2023,0,0,0,89,65,68
9/9/2023,0,0,0,91,67,74
9/10/2023,0,0,0,88,65,73
9/11/2023,0,0,0,95,73,73
9/12/2023,0,0,0,96,66,75
9/13/2023,0,0,0,89,71,72
9/14/2023,0,0,0,76,67,74
9/15/2023,0,0,0,91,74,74
9/16/2023,0,0,0,91,72,72
9/17/2023,0,0,0,90,63,63
9/18/2023,0,0,0,85,57,60
9/19/2023,0,0,0,84,52,65
9/20/2023,0,0,0,90,63,77
9/21/2023,0,0,0,92,68,70
9/22/2023,0,0,0,88,62,67
9/23/2023,0,0,0,100,65,65
9/24/2023,0,0,0,95,65,77
9/25/2023,0.02,0,0,93,71,72
9/26/2023,0,0,0,94,65,76
9/27/2023,0,0,0,93,67,74
9/28/2023,0,0,0,85,64,65
9/29/2023,0,0,0,90,64,67
9/30/2023,0,0,0,95,63,69
10/1/2023,0,0,0,87,63,67
10/2/2023,0,0,0,93,61,66
10/3/2023,0,0,0,91,60,64
10/4/2023,0,0,0,90,59,72
10/5/2023,0.21,0,0,83,69,72
10/6/2023,0,0,0,80,69,73
10/7/2023,0.08,0,0,82,52,52
10/8/2023,0,0,0,78,48,52
10/9/2023,0,0,0,83,45,58
10/10/2023,0,0,0,86,54,63
10/11/2023,0.18,0,0,86,53,61
10/12/2023,0.03,0,0,68,61,61
10/13/2023,0,0,0,72,58,63
10/14/2023,0,0,0,73,59,63
10/15/2023,0,0,0,63,50,51
10/16/2023,0,0,0,69,46,55
10/17/2023,0,0,0,73,42,48
10/18/2023,0,0,0,77,43,57
10/19/2023,0,0,0,79,51,64
10/20/2023,0,0,0,82,48,54
10/21/2023,0,0,0,87,54,60
10/22/2023,0,0,0,82,57,62
10/23/2023,0,0,0,86,54,71
10/24/2023,0,0,0,84,63,68
10/25/2023,0,0,0,84,62,68
10/26/2023,0,0,0,87,58,71
10/27/2023,0,0,0,84,62,70
10/28/2023,0,0,0,87,64,66
10/29/2023,0,0,0,68,47,68
10/30/2023,0,0,0,68,46,46
10/31/2023,0.05,0,0,57,39,42
11/1/2023,0,0,0,56,30,30
11/2/2023,0,0,0,64,26,33
11/3/2023,0,0,0,69,33,48
11/4/2023,0,0,0,76,35,46
11/5/2023,0,0,0,76,46,49
11/6/2023,0,0,0,80,42,61
11/7/2023,0,0,0,85,50,63
11/8/2023,0,0,0,87,59,71
11/9/2023,0,0,0,80,62,63
11/10/2023,0.23,0,0,64,52,56
11/11/2023,0,0,0,67,52,57
11/12/2023,0,0,0,70,51,56
11/13/2023,0,0,0,73,54,54
11/14/2023,0.02,0,0,70,49,55
11/15/2023,0.48,0,0,63,51,59
11/16/2023,0,0,0,78,57,67
11/17/2023,0,0,0,72,62,63
11/18/2023,0,0,0,73,42,42
11/19/2023,0,0,0,71,34,42
11/20/2023,1.45,0,0,71,42,69
11/21/2023,0.7,0,0,69,51,51
11/22/2023,0,0,0,58,36,37
11/23/2023,0,0,0,53,32,45
11/24/2023,0,0,0,53,31,42
11/25/2023,0,0,0,63,39,39
11/26/2023,0.28,0,0,58,39,40
11/27/2023,0,0,0,50,32,37
11/28/2023,0,0,0,54,28,28
11/29/2023,0,0,0,62,26,44
11/30/2023,0,0,0,57,32,53
12/1/2023,0.2,0,0,67,53,62
12/2/2023,0.24,0,0,71,61,61
12/3/2023,0,0,0,72,42,46
12/4/2023,0,0,0,63,38,38
12/5/2023,0,0,0,64,34,38
12/6/2023,0,0,0,54,31,31
12/7/2023,0,0,0,60,30,57
12/8/2023,0,0,0,72,57,58
12/9/2023,0.49,0,0,77,58,58
12/10/2023,0.18,0,0,58,31,36
12/11/2023,0,0,0,53,27,35
12/12/2023,0,0,0,60,35,38
12/13/2023,0,0,0,63,32,36
12/14/2023,0,0,0,67,33,49
12/15/2023,0,0,0,66,42,51
12/16/2023,0,0,0,66,42,55
12/17/2023,0,0,0,58,42,44
12/18/2023,0,0,0,58,31,37
12/19/2023,0,0,0,50,26,30
12/20/2023,0,0,0,51,28,30
12/21/2023,0,0,0,59,28,45
12/22/2023,0,0,0,64,42,51
12/23/2023,0,0,0,65,51,53
12/24/2023,0.38,0,0,67,50,59
12/25/2023,0.83,0,0,64,49,49
12/26/2023,0,0,0,64,32,48
12/27/2023,0,0,0,48,32,43
12/28/2023,0,0,0,54,29,41
12/29/2023,0.03,0,0,50,34,39
12/30/2023,0,0,0,60,33,36
12/31/2023,0,0,0,49,32,43
1/1/2024,0,0,0,48,28,28
1/2/2024,0,0,0,48,28,28
1/3/2024,0,0,0,43,28,29
1/4/2024,0,0,0,51,29,42
1/5/2024,0.28,0,0,50,42,46
1/6/2024,0.05,0,0,48,41,41
1/7/2024,0,0,0,50,36,37
1/8/2024,2.25,0,0,54,31,52
1/9/2024,0.85,0,0,56,37,37
1/10/2024,0,0,0,53,26,41
1/11/2024,0,0,0,68,35,50
1/12/2024,0.29,0,0,50,29,33
1/13/2024,0,0,0,40,30,30
1/14/2024,0,0,0,33,24,28
1/15/2024,0.18,0,0,33,21,21
1/16/2024,0,0,0,26,12,15
1/17/2024,0,0,0,35,7,23
1/18/2024,0.04,0,0,45,22,40
1/19/2024,0,0,0,41,22,22
1/20/2024,0,0,0,31,18,19
1/21/2024,0,0,0,54,19,27
1/22/2024,0,0,0,55,24,52
1/23/2024,0.11,0,0,63,41,61
1/24/2024,2.22,0,0,65,60,63
1/25/2024,1.29,0,0,71,57,57
1/26/2024,0,0,0,69,46,51
1/27/2024,0.66,0,0,68,46,46
1/28/2024,0,0,0,64,36,40
1/29/2024,0,0,0,50,32,32
1/30/2024,0,0,0,72,30,46
1/31/2024,0,0,0,58,35,35
2/1/2024,0,0,0,63,29,43
2/2/2024,0,0,0,65,43,47
2/3/2024,0,0,0,70,42,57
2/4/2024,1.46,0,0,57,43,44
2/5/2024,0,0,0,67,44,46
2/6/2024,0,0,0,67,39,39
2/7/2024,0,0,0,67,39,51
2/8/2024,0,0,0,64,43,60
2/9/2024,0,0,0,69,60,61
2/10/2024,0.37,0,0,70,56,56
2/11/2024,1.63,0,0,64,42,61
2/12/2024,0.32,0,0,61,43,43
2/13/2024,0,0,0,57,35,35
2/14/2024,0,0,0,67,31,40
2/15/2024,0,0,0,73,38,50
2/16/2024,0,0,0,69,47,52
2/17/2024,0.06,0,0,52,27,33
2/18/2024,0,0,0,52,27,34
2/19/2024,0,0,0,60,24,33
2/20/2024,0,0,0,68,29,40
2/21/2024,0,0,0,76,36,61
2/22/2024,0,0,0,72,51,64
2/23/2024,0.13,0,0,64,42,49
2/24/2024,0,0,0,67,42,48
2/25/2024,0,0,0,76,48,55
2/26/2024,0,0,0,79,53,66
2/27/2024,0,0,0,82,64,72
2/28/2024,0.2,0,0,77,45,45
2/29/2024,0,0,0,50,39,47
3/1/2024,2,0,0,71,47,52
3/2/2024,0,0,0,74,49,58
3/3/2024,0,0,0,76,58,62
3/4/2024,0.12,0,0,72,59,64
3/5/2024,0.1,0,0,73,62,62
3/6/2024,0.04,0,0,76,55,55
3/7/2024,0,0,0,80,49,62
3/8/2024,1.32,0,0,62,56,60
3/9/2024,0.01,0,0,66,47,47
3/10/2024,0,0,0,64,37,44
3/11/2024,0,0,0,70,33,43
3/12/2024,0,0,0,77,36,54
3/13/2024,0,0,0,80,51,64
3/14/2024,0,0,0,84,58,73
3/15/2024,0,0,0,74,56,61
3/16/2024,0,0,0,68,51,54
3/17/2024,0,0,0,54,37,53
3/18/2024,0,0,0,56,38,38
3/19/2024,0,0,0,62,28,41
3/20/2024,0,0,0,77,35,49
3/21/2024,0,0,0,75,40,58
3/22/2024,0,0,0,67,48,57
3/23/2024,0.03,0,0,66,47,54
3/24/2024,0,0,0,69,54,59
3/25/2024,0.13,0,0,73,59,66
3/26/2024,2.21,0,0,73,54,57
3/27/2024,0,0,0,65,46,54
3/28/2024,0,0,0,72,44,48
3/29/2024,0,0,0,79,48,56
3/30/2024,0,0,0,78,37,61
3/31/2024,0,0,0,83,56,68
4/1/2024,0,0,0,82,66,73
4/2/2024,0,0,0,85,66,66
4/3/2024,0,0,0,68,50,50
4/4/2024,0,0,0,71,44,44
4/5/2024,0,0,0,67,41,47
4/6/2024,0,0,0,68,41,60
4/7/2024,0,0,0,76,60,66
4/8/2024,0.13,0,0,76,62,62
4/9/2024,0.77,0,0,66,61,65
4/10/2024,2.27,0,0,70,63,63
4/11/2024,0.16,0,0,67,56,56
4/12/2024,0,0,0,70,45,47
4/13/2024,0,0,0,85,46,61
4/14/2024,0,0,0,83,56,63
4/15/2024,0,0,0,86,56,72
4/16/2024,0,0,0,86,66,74
4/17/2024,0.03,0,0,75,67,68
4/18/2024,0.22,0,0,80,64,64
4/19/2024,0,0,0,65,55,65
4/20/2024,1.05,0,0,66,53,53
4/21/2024,0,0,0,68,40,58
4/22/2024,0,0,0,72,39,46
4/23/2024,0,0,0,79,40,54
4/24/2024,0,0,0,83,53,61
4/25/2024,0,0,0,83,53,67
4/26/2024,0,0,0,83,63,71
4/27/2024,0,0,0,85,64,71
4/28/2024,0,0,0,83,63,72
4/29/2024,0.05,0,0,81,68,72
4/30/2024,0,0,0,87,64,64
5/1/2024,0,0,0,91,58,72
5/2/2024,0,0,0,90,63,74
5/3/2024,0.28,0,0,84,64,71
5/4/2024,0,0,0,85,65,68
5/5/2024,0,0,0,86,66,70
5/6/2024,0,0,0,91,68,77
5/7/2024,0,0,0,87,72,77
5/8/2024,0,0,0,91,74,79
5/9/2024,1.13,0,0,95,71,72
5/10/2024,0,0,0,80,55,64
5/11/2024,0.14,0,0,80,53,65
5/12/2024,0,0,0,73,65,72
5/13/2024,0.35,0,0,77,65,72
5/14/2024,0,0,0,82,66,71
5/15/2024,0,0,0,86,62,64
5/16/2024,0,0,0,87,61,74
5/17/2024,0,0,0,81,66,69
5/18/2024,0.5,0,0,84,61,67
5/19/2024,0,0,0,89,65,72
5/20/2024,0,0,0,92,64,76
5/21/2024,0,0,0,91,67,76
5/22/2024,0,0,0,91,68,77
5/23/2024,0.04,0,0,85,72,75
5/24/2024,0,0,0,87,72,73
5/25/2024,0,0,0,90,71,76
5/26/2024,0,0,0,90,71,76
5/27/2024,0,0,0,96,60,72
5/28/2024,0,0,0,94,65,67
5/29/2024,0,0,0,88,63,67
5/30/2024,0,0,0,85,64,72
5/31/2024,0,0,0,81,67,68
6/1/2024,0.41,0,0,88,68,72
6/2/2024,0,0,0,87,70,74
6/3/2024,0,0,0,86,69,75
6/4/2024,0.05,0,0,93,73,74
6/5/2024,0.41,0,0,91,72,72
6/6/2024,0,0,0,93,70,74
6/7/2024,0,0,0,91,61,70
6/8/2024,0,0,0,97,69,74
6/9/2024,0,0,0,84,66,74
6/10/2024,0,0,0,91,67,67
6/11/2024,0,0,0,87,63,63
6/12/2024,0,0,0,91,59,68
6/13/2024,0,0,0,95,62,74
6/14/2024,0,0,0,98,74,80
6/15/2024,0,0,0,98,71,81
6/16/2024,0,0,0,90,74,79
6/17/2024,0,0,0,97,76,76
6/18/2024,0,0,0,90,73,78
6/19/2024,0,0,0,91,73,74
6/20/2024,0,0,0,91,70,75
6/21/2024,0,0,0,97,67,73
6/22/2024,0,0,0,99,69,77
6/23/2024,0,0,0,90,75,80
6/24/2024,0,0,0,105,78,79
6/25/2024,0,0,0,106,72,82
6/26/2024,0,0,0,99,76,79
6/27/2024,0.36,0,0,92,76,78
6/28/2024,0,0,0,93,75,76
6/29/2024,0,0,0,92,75,81
6/30/2024,0,0,0,95,75,80
7/1/2024,0,,,98,71,71
7/8/2024,0,,,101,77,81
7/9/2024,0,,,92,74,74
7/10/2024,0,,,96,69,72
7/13/2024,0,,,100,73,83
7/15/2024,0.05,,,90,72,73
7/16/2024,0,,,95,72,79
7/17/2024,0,,,90,73,77
7/18/2024,0,,,90,72,75
7/20/2024,0,,,87,71,76
7/22/2024,0.23,,,88,72,77
7/23/2024,0.26,,,86,73,75
7/24/2024,1.5,,,79,74,75
7/25/2024,0,,,86,70,72
7/27/2024,0,,,92,75,77
7/29/2024,0,,,96,73,79
7/30/2024,0,,,98,75,81
7/31/2024,0,,,99,75,83
8/1/2024,0,,,99,76,76
8/3/2024,0,,,90,72,75
8/5/2024,0,,,98,74,78
8/6/2024,0,,,98,74,77
8/7/2024,0,,,100,72,75
8/8/2024,0,,,86,71,77
8/10/2024,0,,,89,70,73
8/12/2024,0,,,95,70,76
8/13/2024,0,,,95,70,75
8/14/2024,0,,,91,73,74
8/15/2024,0,,,100,72,81
8/17/2024,0,,,97,74,79
8/19/2024,0,,,93,71,75
8/20/2024,0,,,91,67,72
8/21/2024,0,,,90,64,67
8/22/2024,0,,,95,62,78
8/24/2024,0,,,91,63,73
8/26/2024,0,,,98,61,69
8/27/2024,0,,,100,65,72
8/28/2024,0,,,100,67,81
8/29/2024,0.08,,,97,72,76
8/31/2024,0.14,,,92,72,76
9/2/2024,0,,,92,69,76
9/3/2024,0,,,87,71,77
9/4/2024,0,,,91,75,80
9/5/2024,0,,,89,74,77
9/9/2024,0,,,92,56,67
9/10/2024,0,,,92,64,70
9/11/2024,0,,,86,66,70
9/14/2024,0.06,,,88,68,72
9/16/2024,0.15,,,80,69,69
9/17/2024,0,,,90,66,69
9/18/2024,0,,,90,62,67
9/19/2024,0,,,89,62,70
9/20/2024,0,,,93,66,88
9/21/2024,0,,,91,66,75
9/22/2024,0,,,94,68,73
9/23/2024,0,,,93,68,73
9/24/2024,0.08,,,93,69,72
9/25/2024,0,,,78,67,67
9/26/2024,0,,,84,63,70
9/28/2024,0.07,,,76,63,66
9/30/2024,0,,,81,64,66
10/1/2024,0,,,84,65,66
10/2/2024,0,,,86,63,65
10/3/2024,0,,,88,61,67
10/5/2024,0,,,87,64,72
10/7/2024,0,,,85,62,62
10/8/2024,0,,,80,53,61
10/9/2024,0,,,85,52,59
10/10/2024,0,,,84,51,57
10/11/2024,0,,,58,51,58
10/12/2024,0,,,81,52,61
10/13/2024,0,,,87,56,70
10/14/2024,0,,,74,48,48
10/15/2024,0,,,73,42,50
10/16/2024,0,,,65,41,41
10/17/2024,0,,,70,35,42
10/19/2024,0,,,76,42,48
10/21/2024,0,,,84,41,50
10/22/2024,0,,,82,43,52
10/23/2024,0,,,86,45,57
10/24/2024,0,,,87,52,63
10/26/2024,0,,,86,54,65
10/29/2024,0,,,85,59,67
10/30/2024,0,,,84,62,68
10/31/2024,0,,,78,61,71
11/1/2024,0.35,,,82,65,65
11/3/2024,0.01,,,80,61,65
11/5/2024,0,,,81,69,70
11/6/2024,0,,,83,70,72
11/7/2024,0,,,84,71,71
11/8/2024,0,,,80,68,70
11/10/2024,0.7,,,78,68,70
11/12/2024,0.06,,,80,50,56
11/13/2024,0,,,78,49,64
11/14/2024,2.34,,,72,61,65
11/15/2024,0,,,69,50,50
11/17/2024,0,,,69,41,46
11/19/2024,0,,,76,55,71
11/20/2024,2.26,,,73,60,61
11/21/2024,0,,,64,40,43
11/22/2024,0,,,63,32,37
11/24/2024,0,,,59,31,37
11/26/2024,0.48,,,76,55,64
11/27/2024,0,,,64,41,41
11/28/2024,0,,,64,36,64
12/3/2024,0,,,52,28,39
12/4/2024,0,,,45,27,27
12/5/2024,0,,,54,26,50
12/6/2024,0.03,,,53,29,29
12/8/2024,0,,,55,25,39
12/10/2024,0.72,,,70,61,66
12/11/2024,0.03,,,71,50,50
12/12/2024,0,,,55,32,32
12/13/2024,0,,,55,28,32
12/15/2024,0.33,,,65,55,57
12/17/2024,0.03,,,66,58,64
12/18/2024,0.14,,,66,54,54
12/19/2024,0.16,,,73,48,48
12/20/2024,0,,,54,35,36
12/21/2024,0,,,54,32,36
12/22/2024,0,,,46,29,29
12/23/2024,0,,,55,25,32
12/24/2024,0,,,56,26,36
12/25/2024,0,,,60,30,37
12/26/2024,0,,,64,34,55
12/27/2024,0.12,,,55,47,54
12/29/2024,1.09,,,67,60,65
12/31/2024,0,,,65,53,57
1/1/2025,0,0,0,53,34,34
1/2/2025,0,0,0,53,27,36
1/3/2025,0,0,0,53,30,31
1/4/2025,0,0,0,51,28,46
1/5/2025,1.14,0,0,62,44,50
1/6/2025,0,0,0,50,29,29
1/7/2025,0,0,0,36,29,31
1/8/2025,0,0,0,45,27,31
1/9/2025,0,0,0,44,21,35
1/10/2025,1.03,0,0,44,29,33
1/11/2025,0.21,0,0,44,29,30
1/12/2025,0,0,0,51,30,41
1/13/2025,0,0,0,55,33,33
1/14/2025,0,0,0,51,26,31
1/15/2025,0,0,0,56,26,31
1/16/2025,0,0,0,62,27,34
1/17/2025,0.14,0,0,64,34,49
1/18/2025,0,0,0,62,42,42
1/19/2025,0,0,0,42,24,24
1/20/2025,0,0,0,32,18,24
1/21/2025,0,0,0,29,18,18
1/22/2025,0,0,0,35,8,18
1/23/2025,0,0,0,48,18,24
1/24/2025,0,0,0,51,24,25
1/25/2025,0,0,0,52,21,36
1/26/2025,1.05,0,0,55,36,47
1/27/2025,0.17,0,0,49,31,31
1/28/2025,0,0,0,58,28,41
1/29/2025,0,0,0,62,36,50
1/30/2025,0,0,0,72,50,62
1/31/2025,0.8,0,0,62,43,48
2/1/2025,0,0,0,62,42,45
2/2/2025,0,0,0,74,45,49
2/3/2025,0,0,0,78,45,58
2/4/2025,0,0,0,74,56,61
2/5/2025,0.03,0,0,74,56,65
2/6/2025,0,0,0,81,63,66
2/7/2025,0,0,0,77,59,60
2/8/2025,0,0,0,78,53,53
2/9/2025,0,0,0,53,43,47
2/10/2025,0,0,0,52,43,51
2/11/2025,1.24,0,0,56,49,53
2/12/2025,1.45,0,0,59,51,51
2/13/2025,0,0,0,57,31,52
2/14/2025,0,0,0,75,52,54
2/15/2025,0.03,0,0,77,49,49
2/16/2025,1.18,0,0,49,31,38
2/17/2025,0,0,0,50,32,32
2/18/2025,0,0,0,58,30,47
2/19/2025,0.19,0,0,47,24,24
2/20/2025,0,0,0,33,19,23
2/21/2025,0,0,0,33,18,31
2/22/2025,0,0,0,50,29,30
2/23/2025,0,0,0,65,30,42
2/24/2025,0,0,0,66,40,43
2/25/2025,0,0,0,76,34,46
2/26/2025,0,0,0,80,43,53
2/27/2025,0,0,0,71,42,42
2/28/2025,0,0,0,64,41,52
3/1/2025,0,0,0,76,33,46
3/2/2025,0,0,0,65,34,41
3/3/2025,0,0,0,68,37,55
3/4/2025,1.28,0,0,71,52,54
3/5/2025,0,0,0,54,42,42
3/6/2025,0,0,0,59,35,51
3/7/2025,0,0,0,65,51,60
3/8/2025,0,0,0,65,53,55
3/9/2025,0.5,0,0,68,48,50
3/10/2025,0,0,0,71,48,48
3/11/2025,0,0,0,79,37,51
3/12/2025,0,0,0,78,46,65
3/13/2025,0,0,0,80,60,67
3/14/2025,0,0,0,71,61,70
3/15/2025,2.03,0,0,74,62,62
3/16/2025,0,0,0,64,37,47
3/17/2025,0,0,0,67,35,44
3/18/2025,0,0,0,81,42,63
3/19/2025,0.23,0,0,81,58,62
3/20/2025,0,0,0,63,36,43
3/21/2025,0,0,0,71,43,49
3/22/2025,0,0,0,71,45,53
3/23/2025,0.62,0,0,72,53,64
3/24/2025,0.48,0,0,72,49,49
3/25/2025,0,0,0,84,45,58
3/26/2025,0,0,0,75,48,50
3/27/2025,0,0,0,83,45,65
3/28/2025,0,0,0,71,62,64
3/29/2025,0.65,0,0,75,64,66
3/30/2025,0.65,0,0,72,54,54
3/31/2025,0.86,0,0,73,54,54
